기준년월,지자체,방문자 구분,방문자수,전년도 방문자수,전년 대비 방문자수 증감률
201912,대전광역시,외국인방문자(c),43310.0,29122.0,48.7
201912,대전광역시,외부방문자(b+c),7007302.0,6889637.0,1.7
201912,대전광역시,전체방문자(a+b+c),2.9345772E7,2.871108E7,2.2
201912,울산광역시,현지인방문자(a),1.5525738E7,1.4741419E7,5.3
201912,울산광역시,외지인방문자(b),4192864.0,3835674.0,9.3
201912,울산광역시,외국인방문자(c),116404.0,64421.0,80.7
201912,울산광역시,외부방문자(b+c),4309268.0,3900095.0,10.5
201912,울산광역시,전체방문자(a+b+c),1.9835005E7,1.8641514E7,6.4
201912,세종특별자치시,현지인방문자(a),4021591.0,3414096.0,17.8
201912,세종특별자치시,외지인방문자(b),2038550.0,1917608.0,6.3
201912,세종특별자치시,외국인방문자(c),11739.0,8025.0,46.3
201912,세종특별자치시,외부방문자(b+c),2050290.0,1925633.0,6.5
201912,세종특별자치시,전체방문자(a+b+c),6071881.0,5339729.0,13.7
201912,경기도,현지인방문자(a),1.69980517E8,1.64100895E8,3.6
201912,경기도,외지인방문자(b),4.9344624E7,4.7091534E7,4.8
201912,경기도,외국인방문자(c),994459.0,722658.0,37.6
201912,경기도,외부방문자(b+c),5.0339083E7,4.7814192E7,5.3
201912,경기도,전체방문자(a+b+c),2.203196E8,2.11915087E8,4.0
201912,강원도,현지인방문자(a),2.5864937E7,2.600073E7,-0.5
201912,강원도,외지인방문자(b),1.1121075E7,9898154.0,12.4
201912,강원도,외국인방문자(c),272502.0,188229.0,44.8
201912,강원도,외부방문자(b+c),1.1393577E7,1.0086383E7,13.0
201912,강원도,전체방문자(a+b+c),3.7258514E7,3.6087113E7,3.2
201912,충청북도,현지인방문자(a),2.2997107E7,2.1972538E7,4.7
201912,충청북도,외지인방문자(b),7626696.0,7304094.0,4.4
201912,충청북도,외국인방문자(c),58522.0,47076.0,24.3
201912,충청북도,외부방문자(b+c),7685218.0,7351170.0,4.5
201912,충청북도,전체방문자(a+b+c),3.0682325E7,2.9323708E7,4.6
201912,충청남도,현지인방문자(a),3.0801488E7,2.8349146E7,8.7
201912,충청남도,외지인방문자(b),1.128546E7,1.0737528E7,5.1
201912,충청남도,외국인방문자(c),135321.0,106767.0,26.7
201912,충청남도,외부방문자(b+c),1.142078E7,1.0844294E7,5.3
201912,충청남도,전체방문자(a+b+c),4.2222268E7,3.919344E7,7.7
201912,전라북도,현지인방문자(a),2.7777386E7,2.6944197E7,3.1
201912,전라북도,외지인방문자(b),6997599.0,6486284.0,7.9
201912,전라북도,외국인방문자(c),70202.0,54076.0,29.8
201912,전라북도,외부방문자(b+c),7067801.0,6540360.0,8.1
201912,전라북도,전체방문자(a+b+c),3.4845187E7,3.3484557E7,4.1
201912,전라남도,현지인방문자(a),2.526005E7,2.4034556E7,5.1
201912,전라남도,외지인방문자(b),8949868.0,8243610.0,8.6
201912,전라남도,외국인방문자(c),189828.0,139986.0,35.6
201912,전라남도,외부방문자(b+c),9139696.0,8383596.0,9.0
201912,전라남도,전체방문자(a+b+c),3.4399745E7,3.2418152E7,6.1
201912,경상북도,현지인방문자(a),4.069085E7,3.8950954E7,4.5
201912,경상북도,외지인방문자(b),1.2706012E7,1.230481E7,3.3
201912,경상북도,외국인방문자(c),125496.0,97429.0,28.8
201912,경상북도,외부방문자(b+c),1.2831508E7,1.2402239E7,3.5
201912,경상북도,전체방문자(a+b+c),5.3522357E7,5.1353193E7,4.2
201912,경상남도,현지인방문자(a),4.6268666E7,4.4029531E7,5.1
201912,경상남도,외지인방문자(b),1.2054945E7,1.1766226E7,2.5
201912,경상남도,외국인방문자(c),201073.0,153785.0,30.7
201912,경상남도,외부방문자(b+c),1.2256018E7,1.1920012E7,2.8
201912,경상남도,전체방문자(a+b+c),5.8524684E7,5.5949543E7,4.6
201912,제주특별자치도,현지인방문자(a),1.4149762E7,1.4167604E7,-0.1
201912,제주특별자치도,외지인방문자(b),4481918.0,3735056.0,20.0
201912,제주특별자치도,외국인방문자(c),554198.0,379421.0,46.1
201912,제주특별자치도,외부방문자(b+c),5036116.0,4114478.0,22.4
201912,제주특별자치도,전체방문자(a+b+c),1.9185878E7,1.8282082E7,4.9
202001,서울특별시,현지인방문자(a),1.36331356E8,1.30981176E8,4.1
202001,서울특별시,외지인방문자(b),4.9980364E7,4.916724E7,1.7
202001,서울특별시,외국인방문자(c),1088635.0,1881982.0,-42.2
202001,서울특별시,외부방문자(b+c),5.1068999E7,5.1049223E7,0.0
202001,서울특별시,전체방문자(a+b+c),1.87400355E8,1.82030398E8,3.0
202001,부산광역시,현지인방문자(a),4.0188092E7,3.8855148E7,3.4
202001,부산광역시,외지인방문자(b),1.351274E7,1.1674128E7,15.7
202001,부산광역시,외국인방문자(c),147340.0,294616.0,-50.0
202001,부산광역시,외부방문자(b+c),1.3660081E7,1.1968743E7,14.1
202001,부산광역시,전체방문자(a+b+c),5.3848173E7,5.0823892E7,6.0
202001,대구광역시,현지인방문자(a),3.4878256E7,3.5297808E7,-1.2
202001,대구광역시,외지인방문자(b),9669110.0,8475848.0,14.1
202001,대구광역시,외국인방문자(c),31476.0,56553.0,-44.3
202001,대구광역시,외부방문자(b+c),9700587.0,8532401.0,13.7
202001,대구광역시,전체방문자(a+b+c),4.4578843E7,4.3830209E7,1.7
202001,인천광역시,현지인방문자(a),3.5476504E7,3.436224E7,3.2
202001,인천광역시,외지인방문자(b),1.449078E7,1.3430781E7,7.9
202001,인천광역시,외국인방문자(c),448867.0,664603.0,-32.5
202001,인천광역시,외부방문자(b+c),1.4939648E7,1.4095384E7,6.0
202001,인천광역시,전체방문자(a+b+c),5.0416152E7,4.8457625E7,4.0
202001,광주광역시,현지인방문자(a),2.1054579E7,2.203139E7,-4.4
202001,광주광역시,외지인방문자(b),5752453.0,5140044.0,11.9
202001,광주광역시,외국인방문자(c),11173.0,25293.0,-55.8
202001,광주광역시,외부방문자(b+c),5763626.0,5165337.0,11.6
202001,광주광역시,전체방문자(a+b+c),2.6818205E7,2.7196728E7,-1.4
202001,대전광역시,현지인방문자(a),2.1249949E7,2.1303636E7,-0.3
202001,대전광역시,외지인방문자(b),7108000.0,6625594.0,7.3
202001,대전광역시,외국인방문자(c),14310.0,32292.0,-55.7
202001,대전광역시,외부방문자(b+c),7122310.0,6657886.0,7.0
202001,대전광역시,전체방문자(a+b+c),2.8372259E7,2.7961522E7,1.5
202001,울산광역시,현지인방문자(a),1.4481092E7,1.4581752E7,-0.7
202001,울산광역시,외지인방문자(b),4277228.0,3731231.0,14.6
202001,울산광역시,외국인방문자(c),31725.0,72548.0,-56.3
202001,울산광역시,외부방문자(b+c),4308952.0,3803779.0,13.3
202001,울산광역시,전체방문자(a+b+c),1.8790045E7,1.8385532E7,2.2
202001,세종특별자치시,현지인방문자(a),3736702.0,3305960.0,13.0
202001,세종특별자치시,외지인방문자(b),2074216.0,1893444.0,9.5
202001,세종특별자치시,외국인방문자(c),3103.0,7030.0,-55.9
202001,세종특별자치시,외부방문자(b+c),2077319.0,1900474.0,9.3
202001,세종특별자치시,전체방문자(a+b+c),5814020.0,5206434.0,11.7
202001,경기도,현지인방문자(a),1.70255746E8,1.6257956E8,4.7
202001,경기도,외지인방문자(b),4.9728308E7,4.5956222E7,8.2
202001,경기도,외국인방문자(c),355884.0,654780.0,-45.6
202001,경기도,외부방문자(b+c),5.0084192E7,4.6611002E7,7.5
202001,경기도,전체방문자(a+b+c),2.20339939E8,2.09190562E8,5.3
202001,강원도,현지인방문자(a),2.558352E7,2.4953618E7,2.5
202001,강원도,외지인방문자(b),1.3759644E7,1.0763655E7,27.8
202001,강원도,외국인방문자(c),102040.0,160903.0,-36.6
202001,강원도,외부방문자(b+c),1.3861685E7,1.0924558E7,26.9
202001,강원도,전체방문자(a+b+c),3.9445204E7,3.5878176E7,9.9
202001,충청북도,현지인방문자(a),2.1667394E7,2.134915E7,1.5
202001,충청북도,외지인방문자(b),8591135.0,7257800.0,18.4
202001,충청북도,외국인방문자(c),19496.0,44321.0,-56.0
202001,충청북도,외부방문자(b+c),8610631.0,7302120.0,17.9
202001,충청북도,전체방문자(a+b+c),3.0278025E7,2.865127E7,5.7
202001,충청남도,현지인방문자(a),2.8622594E7,2.743278E7,4.3
202001,충청남도,외지인방문자(b),1.2680412E7,1.0369506E7,22.3
202001,충청남도,외국인방문자(c),38697.0,112279.0,-65.5
202001,충청남도,외부방문자(b+c),1.271911E7,1.0481785E7,21.3
202001,충청남도,전체방문자(a+b+c),4.1341704E7,3.7914564E7,9.0
202001,전라북도,현지인방문자(a),2.6167344E7,2.6394386E7,-0.9
202001,전라북도,외지인방문자(b),8185107.0,6331780.0,29.3
202001,전라북도,외국인방문자(c),20178.0,51495.0,-60.8
202001,전라북도,외부방문자(b+c),8205285.0,6383275.0,28.5
202001,전라북도,전체방문자(a+b+c),3.4372629E7,3.277766E7,4.9
202001,전라남도,현지인방문자(a),2.3712297E7,2.3584872E7,0.5
202001,전라남도,외지인방문자(b),1.037254E7,7856650.0,32.0
202001,전라남도,외국인방문자(c),41688.0,136720.0,-69.5
202001,전라남도,외부방문자(b+c),1.0414228E7,7993369.0,30.3
202001,전라남도,전체방문자(a+b+c),3.4126525E7,3.1578242E7,8.1
202001,경상북도,현지인방문자(a),3.8340138E7,3.8406288E7,-0.2
202001,경상북도,외지인방문자(b),1.5190346E7,1.2040962E7,26.2
202001,경상북도,외국인방문자(c),36920.0,89099.0,-58.6
202001,경상북도,외부방문자(b+c),1.5227267E7,1.2130061E7,25.5
202001,경상북도,전체방문자(a+b+c),5.3567404E7,5.0536349E7,6.0
202001,경상남도,현지인방문자(a),4.4201658E7,4.257714E7,3.8
202001,경상남도,외지인방문자(b),1.3629364E7,1.1057704E7,23.3
202001,경상남도,외국인방문자(c),56611.0,158612.0,-64.3
202001,경상남도,외부방문자(b+c),1.3685975E7,1.1216316E7,22.0
202001,경상남도,전체방문자(a+b+c),5.7887633E7,5.3793456E7,7.6
202001,제주특별자치도,현지인방문자(a),1.3402578E7,1.4000707E7,-4.3
202001,제주특별자치도,외지인방문자(b),4718360.0,4266230.0,10.6
202001,제주특별자치도,외국인방문자(c),166591.0,312594.0,-46.7
202001,제주특별자치도,외부방문자(b+c),4884952.0,4578825.0,6.7
202001,제주특별자치도,전체방문자(a+b+c),1.828753E7,1.8579532E7,-1.6
202002,서울특별시,현지인방문자(a),1.26469696E8,1.11320822E8,13.6
202002,서울특별시,외지인방문자(b),3.9887253E7,4.3909075E7,-9.2
202002,서울특별시,외국인방문자(c),600296.0,1832432.0,-67.2
202002,서울특별시,외부방문자(b+c),4.0487549E7,4.5741507E7,-11.5
202002,서울특별시,전체방문자(a+b+c),1.66957246E8,1.57062329E8,6.3
202002,부산광역시,현지인방문자(a),3.7560758E7,3.4681612E7,8.3
202002,부산광역시,외지인방문자(b),9479306.0,1.2876465E7,-26.4
202002,부산광역시,외국인방문자(c),96265.0,312050.0,-69.2
202002,부산광역시,외부방문자(b+c),9575570.0,1.3188515E7,-27.4
202002,부산광역시,전체방문자(a+b+c),4.7136328E7,4.7870127E7,-1.5
202002,대구광역시,현지인방문자(a),3.1057408E7,3.161306E7,-1.8
202002,대구광역시,외지인방문자(b),6108753.0,9346676.0,-34.6
202002,대구광역시,외국인방문자(c),17587.0,58460.0,-69.9
202002,대구광역시,외부방문자(b+c),6126340.0,9405136.0,-34.9
202002,대구광역시,전체방문자(a+b+c),3.7183748E7,4.1018197E7,-9.3
202002,인천광역시,현지인방문자(a),3.289056E7,2.9025742E7,13.3
202002,인천광역시,외지인방문자(b),1.0468969E7,1.2650463E7,-17.2
202002,인천광역시,외국인방문자(c),244282.0,649885.0,-62.4
202002,인천광역시,외부방문자(b+c),1.0713251E7,1.3300348E7,-19.5
202002,인천광역시,전체방문자(a+b+c),4.3603812E7,4.232609E7,3.0
202002,광주광역시,현지인방문자(a),1.9245597E7,1.9235426E7,0.1
202002,광주광역시,외지인방문자(b),4153275.0,5526822.0,-24.9
202002,광주광역시,외국인방문자(c),6940.0,25151.0,-72.4
202002,광주광역시,외부방문자(b+c),4160215.0,5551973.0,-25.1
202002,광주광역시,전체방문자(a+b+c),2.3405812E7,2.4787399E7,-5.6
202002,대전광역시,현지인방문자(a),1.9665874E7,1.8668128E7,5.3
202002,대전광역시,외지인방문자(b),5392950.0,6798166.0,-20.7
202002,대전광역시,외국인방문자(c),8285.0,35989.0,-77.0
202002,대전광역시,외부방문자(b+c),5401236.0,6834154.0,-21.0
202002,대전광역시,전체방문자(a+b+c),2.5067109E7,2.5502283E7,-1.7
202002,울산광역시,현지인방문자(a),1.3832914E7,1.2942041E7,6.9
202002,울산광역시,외지인방문자(b),3245508.0,3864693.0,-16.0
202002,울산광역시,외국인방문자(c),20834.0,68819.0,-69.7
202002,울산광역시,외부방문자(b+c),3266342.0,3933512.0,-17.0
202002,울산광역시,전체방문자(a+b+c),1.7099255E7,1.6875553E7,1.3
202002,세종특별자치시,현지인방문자(a),3594826.0,2898382.0,24.0
202002,세종특별자치시,외지인방문자(b),1729840.0,1924342.0,-10.1
202002,세종특별자치시,외국인방문자(c),2599.0,7519.0,-65.4
202002,세종특별자치시,외부방문자(b+c),1732439.0,1931861.0,-10.3
202002,세종특별자치시,전체방문자(a+b+c),5327264.0,4830243.0,10.3
202002,경기도,현지인방문자(a),1.56807136E8,1.3886545E8,12.9
202002,경기도,외지인방문자(b),4.00115E7,4.3111302E7,-7.2
202002,경기도,외국인방문자(c),225947.0,680858.0,-66.8
202002,경기도,외부방문자(b+c),4.0237447E7,4.379216E7,-8.1
202002,경기도,전체방문자(a+b+c),1.97044583E8,1.82657611E8,7.9
202002,강원도,현지인방문자(a),2.382414E7,2.1481278E7,10.9
202002,강원도,외지인방문자(b),8190966.0,1.0695489E7,-23.4
202002,강원도,외국인방문자(c),50431.0,186674.0,-73.0
202002,강원도,외부방문자(b+c),8241397.0,1.0882163E7,-24.3
202002,강원도,전체방문자(a+b+c),3.2065537E7,3.2363441E7,-0.9
202002,충청북도,현지인방문자(a),1.9967017E7,1.8738713E7,6.6
202002,충청북도,외지인방문자(b),6002482.0,8143037.0,-26.3
202002,충청북도,외국인방문자(c),13479.0,50899.0,-73.5
202002,충청북도,외부방문자(b+c),6015962.0,8193936.0,-26.6
202002,충청북도,전체방문자(a+b+c),2.5982979E7,2.6932649E7,-3.5
202002,충청남도,현지인방문자(a),2.6499386E7,2.4065279E7,10.1
202002,충청남도,외지인방문자(b),8693528.0,1.2122985E7,-28.3
202002,충청남도,외국인방문자(c),26817.0,114066.0,-76.5
202002,충청남도,외부방문자(b+c),8720345.0,1.2237051E7,-28.7
202002,충청남도,전체방문자(a+b+c),3.521973E7,3.630233E7,-3.0
202002,전라북도,현지인방문자(a),2.4317748E7,2.3242538E7,4.6
202002,전라북도,외지인방문자(b),5432144.0,7976868.0,-31.9
202002,전라북도,외국인방문자(c),14518.0,51424.0,-71.8
202002,전라북도,외부방문자(b+c),5446662.0,8028291.0,-32.2
202002,전라북도,전체방문자(a+b+c),2.976441E7,3.1270829E7,-4.8
202002,전라남도,현지인방문자(a),2.2357164E7,2.0744234E7,7.8
202002,전라남도,외지인방문자(b),7091238.0,9979893.0,-28.9
202002,전라남도,외국인방문자(c),32743.0,121588.0,-73.1
202002,전라남도,외부방문자(b+c),7123981.0,1.0101481E7,-29.5
202002,전라남도,전체방문자(a+b+c),2.9481145E7,3.0845715E7,-4.4
202002,경상북도,현지인방문자(a),3.492217E7,3.4273883E7,1.9
202002,경상북도,외지인방문자(b),9805884.0,1.4803026E7,-33.8
202002,경상북도,외국인방문자(c),23862.0,97651.0,-75.6
202002,경상북도,외부방문자(b+c),9829745.0,1.4900677E7,-34.0
202002,경상북도,전체방문자(a+b+c),4.4751916E7,4.917456E7,-9.0
202002,경상남도,현지인방문자(a),4.1554919E7,3.8349966E7,8.4
202002,경상남도,외지인방문자(b),9709630.0,1.2724344E7,-23.7
202002,경상남도,외국인방문자(c),41713.0,144381.0,-71.1
202002,경상남도,외부방문자(b+c),9751343.0,1.2868725E7,-24.2
202002,경상남도,전체방문자(a+b+c),5.1306262E7,5.1218691E7,0.2
202002,제주특별자치도,현지인방문자(a),1.2422655E7,1.2433684E7,-0.1
202002,제주특별자치도,외지인방문자(b),3129308.0,3919934.0,-20.2
202002,제주특별자치도,외국인방문자(c),43470.0,355574.0,-87.8
202002,제주특별자치도,외부방문자(b+c),3172778.0,4275507.0,-25.8
202002,제주특별자치도,전체방문자(a+b+c),1.5595433E7,1.6709191E7,-6.7
202003,서울특별시,현지인방문자(a),1.24658583E8,1.3485151E8,-7.6
202003,서울특별시,외지인방문자(b),3.5875693E7,6.0777356E7,-41.0
202003,서울특별시,외국인방문자(c),93374.0,2039574.0,-95.4
202003,서울특별시,외부방문자(b+c),3.5969067E7,6.2816931E7,-42.7
202003,서울특별시,전체방문자(a+b+c),1.6062765E8,1.97668441E8,-18.7
202003,부산광역시,현지인방문자(a),3.7321949E7,3.9710478E7,-6.0
202003,부산광역시,외지인방문자(b),8356096.0,1.4100188E7,-40.7
202003,부산광역시,외국인방문자(c),29156.0,400192.0,-92.7
202003,부산광역시,외부방문자(b+c),8385252.0,1.4500379E7,-42.2
202003,부산광역시,전체방문자(a+b+c),4.5707201E7,5.4210858E7,-15.7
202003,대구광역시,현지인방문자(a),2.9670596E7,3.6116549E7,-17.8
202003,대구광역시,외지인방문자(b),4361875.0,1.0078936E7,-56.7
202003,대구광역시,외국인방문자(c),5488.0,84394.0,-93.5
202003,대구광역시,외부방문자(b+c),4367363.0,1.016333E7,-57.0
202003,대구광역시,전체방문자(a+b+c),3.4037958E7,4.6279879E7,-26.5
202003,인천광역시,현지인방문자(a),3.4036709E7,3.4957262E7,-2.6
202003,인천광역시,외지인방문자(b),1.0548934E7,1.5606297E7,-32.4
202003,인천광역시,외국인방문자(c),55931.0,649051.0,-91.4
202003,인천광역시,외부방문자(b+c),1.0604865E7,1.6255348E7,-34.8
202003,인천광역시,전체방문자(a+b+c),4.4641574E7,5.121261E7,-12.8
202003,광주광역시,현지인방문자(a),1.9268546E7,2.2143268E7,-13.0
202003,광주광역시,외지인방문자(b),4255016.0,6251892.0,-31.9
202003,광주광역시,외국인방문자(c),5309.0,35300.0,-85.0
202003,광주광역시,외부방문자(b+c),4260325.0,6287193.0,-32.2
202003,광주광역시,전체방문자(a+b+c),2.3528872E7,2.8430461E7,-17.2
202003,대전광역시,현지인방문자(a),1.9231468E7,2.1741986E7,-11.5
202003,대전광역시,외지인방문자(b),5141122.0,8529784.0,-39.7
202003,대전광역시,외국인방문자(c),6634.0,32918.0,-79.8
202003,대전광역시,외부방문자(b+c),5147756.0,8562701.0,-39.9
202003,대전광역시,전체방문자(a+b+c),2.4379223E7,3.0304687E7,-19.6
202003,울산광역시,현지인방문자(a),1.3795758E7,1.5088073E7,-8.6
202003,울산광역시,외지인방문자(b),3000109.0,4442596.0,-32.5
202003,울산광역시,외국인방문자(c),19094.0,75588.0,-74.7
202003,울산광역시,외부방문자(b+c),3019203.0,4518184.0,-33.2
202003,울산광역시,전체방문자(a+b+c),1.6814961E7,1.9606257E7,-14.2
202003,세종특별자치시,현지인방문자(a),3543642.0,3492545.0,1.5
202003,세종특별자치시,외지인방문자(b),1758281.0,2565381.0,-31.5
202003,세종특별자치시,외국인방문자(c),1393.0,8464.0,-83.5
202003,세종특별자치시,외부방문자(b+c),1759674.0,2573845.0,-31.6
202003,세종특별자치시,전체방문자(a+b+c),5303315.0,6066390.0,-12.6
202003,경기도,현지인방문자(a),1.5900562E8,1.68081084E8,-5.4
202003,경기도,외지인방문자(b),4.3016015E7,6.0810432E7,-29.3
202003,경기도,외국인방문자(c),105903.0,676654.0,-84.3
